P_bars,H2OT_m_wtpc,CO2T_m_ppmw,ST_m_ppmw,Fe3Fet_m,S6St_m,logfO2,dFMQ,vapor_wt,O2_v_mf,CO2_v_mf,CO_v_mf,H2O_v_mf,H2_v_mf,S2_v_mf,SO2_v_mf,H2S_v_mf,CH4_v_mf,OCS_v_mf,CS_v_mf,H2OT_m_wtpc_norm,CO2T_m_ppmw_norm,ST_m_ppmw_norm,SUM_v_mf,XO2_BYDIFF_v_mf
4844.0,4.501831285,3298.950398,2646.761719,0.234955959,0.721637359,-8.751797391,1.898191229,0.0001,1.25326069389229e-13,0.48965713074971,0.001852513872074,0.506561696985842,0.000642925809868,1.01481747190458e-06,0.0008081884651906,0.000476520181995,9.11772343434171e-09,,381.98106061328457,1.0,1.0,1.0,1.0000000000000002,1.2501111257279263e-13
4842.0,4.501617646,3294.02828,2646.752139,0.234941831,0.721619182,-8.751933741,1.898054879,0.000107039,1.2539534366799604e-13,0.489414349981835,0.0018519036495254,0.506803380038389,0.0006434001609215,1.01599255636798e-06,0.0008088400538947,0.000477101005232,9.11752017583991e-09,,381.42588848897793,0.9999525439789999,0.9985079745354813,0.9999963804826362,0.9999999999999996,1.2578826869003024e-13
4840.0,4.501403813,3289.111263,2646.742541,0.234927702,0.721601006,-8.752070108,1.897918512,0.000114074,1.25464671354222e-13,0.489171432533664,0.0018512926648403,0.507045198718729,0.0006438749346044,1.01716917703304e-06,0.0008094922726531,0.0004776825888949,9.117311198030733e-09,,380.87126150908307,0.9999050448644257,0.9970174953203403,0.999992754164509,0.9999999999999994,1.2601031329495527e-13
4838.0,4.501189786,3284.199343,2646.732925,0.234913572,0.721582832,-8.752206482,1.897782138,0.000121107,1.2553405467526399e-13,0.48892837835729,0.0018506809015602,0.507287153091501,0.000644350125779,1.01834732547106e-06,0.0008101451319376,0.0004782649273845,9.11709617746659e-09,,380.31717842284485,0.9998575026562775,0.9955285611420703,0.9999891210456183,0.9999999999999993,1.2612133559741778e-13
4836.0,4.500975563,3279.292517,2646.723291,0.234899442,0.72156466,-8.752342871,1.897645749,0.000128136,1.2560349206516904e-13,0.488685187434549,0.0018500683713327,0.507529243157269,0.0006448257389601,1.01952701516594e-06,0.0008107986264658,0.0004788480274073,9.116875340358671e-09,,379.7636390348836,0.9998099169102913,0.9940411710912909,0.9999854811259644,1.0,1.2567724638756772e-13
4834.0,4.500761146,3274.390781,2646.713639,0.234885312,0.72154649,-8.752479273,1.897509347,0.000135162,1.25672983724989e-13,0.488441859732281,0.0018494550727049,0.507771468949495,0.0006453017741713,1.02070824638234e-06,0.000811452757092,0.0004794318892351,9.116648656921921e-09,,379.21064322294797,0.9997622880707313,0.9925553239554953,0.9999818344055474,1.0,1.2567724638756772e-13
4831.6,4.500503586,3268.51541,2646.702035,0.234868355,0.721524689,-8.752642969,1.897345651,0.00014359,1.25756446401722e-13,0.488149685896344,0.0018487180924055,0.508062319106158,0.0006458735715722,1.02212776169632e-06,0.0008122385607041,0.0004801335285596,9.11636876683806e-09,,378.5477640779589,0.9997050757978373,0.9907743420396828,0.9999774501801307,0.9999999999999994,1.262323578998803e-13
4829.2,4.500245744,3262.647357,2646.6904,0.234851397,0.72150289,-8.752806687,1.897181933,0.000152013,1.2583998700227104e-13,0.487857314992757,0.0018479800073672,0.508353364813614,0.0006464459789845,1.02354949249665e-06,0.0008130252754005,0.0004808362661783,9.1160804889436e-09,,377.88566939653657,0.9996478008837686,0.9889955784051773,0.9999730542422886,1.0000000000000004,1.255662240851052e-13
4826.8,4.499987617,3256.786615,2646.678741,0.234834439,0.721481094,-8.752970422,1.897018198,0.000160431,1.25923606749347e-13,0.487564746967238,0.0018472408086741,0.508644606120069,0.0006470189941917,1.02497345706232e-06,0.0008138129153926,0.000481540105067,9.115783644824561e-09,,377.2243544982719,0.9995904626621299,0.9872190309300916,0.999968649236762,0.9999999999999991,1.2678746941219288e-13
4824.4,4.499729207,3250.933177,2646.667056,0.23481748,0.721459301,-8.753134173,1.896854447,0.000168845,1.2600730570942701e-13,0.48727198176674,0.0018465004959225,0.508936043079136,0.0006475926179544,1.02639965334876e-06,0.0008146014793492,0.0004822450456403,9.115478224045091e-09,,376.56382001982126,0.9995330615771844,0.9854446974925386,0.9999642344079104,1.0,1.2589929099249275e-13
4822.0,4.499470511,3245.087038,2646.655345,0.23480052,0.72143751,-8.753297944,1.896690676,0.000177255,1.26091083435065e-13,0.486979019343375,0.0018457590724893,0.509227675729874,0.0006481668523372,1.02782808982929e-06,0.0008153909667891,0.0004829510917556,9.115164290055733e-09,,375.9040653456111,0.9994755969625371,0.983672576576885,0.9999598097557342,1.0000000000000004,1.2578826869003024e-13
