P_bars,H2OT_m_wtpc,CO2T_m_ppmw,ST_m_ppmw,Fe3Fet_m,S6St_m,logfO2,dFMQ,vapor_wt,O2_v_mf,CO2_v_mf,CO_v_mf,H2O_v_mf,H2_v_mf,S2_v_mf,SO2_v_mf,H2S_v_mf,CH4_v_mf,OCS_v_mf,CS_v_mf,H2OT_m_wtpc_norm,CO2T_m_ppmw_norm,ST_m_ppmw_norm,SUM_v_mf,XO2_BYDIFF_v_mf
6706.181667804614,4.5,3299.9999999999936,,,,,,0.0,,0.6603113461093709,,0.3396886538906291,,,,,,,,1.0,1.0,,1.0,0.0
6692.744429993382,4.499833285020475,3286.409254774188,,,,,,0.0015257895021058565,,0.6596507506558571,,0.34034924934414296,,,,,,,,0.9999629522267723,0.9958815923558164,,1.0,0.0
6679.307192182151,4.499665470940106,3272.848138265249,,,,,,0.0030497152333693323,,0.6589880467384455,,0.3410119532615545,,,,,,,,0.9999256602089124,0.9917721631106834,,1.0,0.0
6665.869954370919,4.4994965505266205,3259.3166059354535,,,,,,0.004571788879834282,,0.6583232240076338,,0.3416767759923662,,,,,,,,0.999888122339249,0.9876716987683212,,1.0,0.0
6652.432716559688,4.499326516468286,3245.81461336018,,,,,,0.006092022195696212,,0.6576562720452452,,0.34234372795475476,,,,,,,,0.9998503369929524,0.9835801858667231,,1.0,0.0
6638.995478748456,4.499155361372846,3232.3421162281625,,,,,,0.0076104270043375055,,0.6569871803638714,,0.3430128196361287,,,,,,,,0.9998123025272991,0.979497610978233,,1.0,0.0
6625.558240937225,4.4989830777664785,3218.8990703416944,,,,,,0.009127015199352106,,0.6563159384063117,,0.3436840615936883,,,,,,,,0.9997740172814397,0.9754239607096062,,1.0,0.0
6612.1210031259925,4.498809658092705,3205.485431616871,,,,,,0.010641798745607667,,0.6556425355450052,,0.3443574644549948,,,,,,,,0.9997354795761567,0.9713592217020841,,1.0,0.0
6598.68376531476,4.498635094711309,3192.1011560838465,,,,,,0.012154789680306255,,0.654966961081459,,0.3450330389185409,,,,,,,,0.9996966877136243,0.9673033806314705,,1.0,0.0
6585.246527503529,4.498459379897216,3178.7461998870453,,,,,,0.013666000114079202,,0.654289204245672,,0.345710795754328,,,,,,,,0.9996576399771592,0.9632564242081975,,1.0,0.0
6571.809289692297,4.498282505839372,3165.420519285429,,,,,,0.015175442232085334,,0.6536092541955516,,0.34639074580444845,,,,,,,,0.9996183346309715,0.9592183391774045,,1.0,0.0
6558.372051881066,4.498104464639589,3152.124070652771,,,,,,0.016683128295134297,,0.6529271000163264,,0.3470728999836736,,,,,,,,0.9995787699199086,0.9551891123190234,,1.0,0.0
6544.934814069834,4.49792524831139,3138.856810477895,,,,,,0.018189070640820926,,0.6522427307199546,,0.34775726928004536,,,,,,,,0.9995389440691977,0.9511687304478489,,1.0,0.0
