P_bars,H2OT_m_wtpc,CO2T_m_ppmw,ST_m_ppmw,Fe3Fet_m,S6St_m,logfO2,dFMQ,vapor_wt,O2_v_mf,CO2_v_mf,CO_v_mf,H2O_v_mf,H2_v_mf,S2_v_mf,SO2_v_mf,H2S_v_mf,CH4_v_mf,OCS_v_mf,CS_v_mf,H2OT_m_wtpc_norm,CO2T_m_ppmw_norm,ST_m_ppmw_norm,SUM_v_mf,XO2_BYDIFF_v_mf
4110.590554927051,2.110000000007333,11520.000000013062,,,,,,0.0,,0.9357990613032379,,0.06420093869676217,,,,,,,,1.0,1.0,,1.0,0.0
4102.3549025123675,2.110005453558044,11487.821534099043,,,,,,0.0032123930320511196,,0.9356853532398216,,0.0643146467601784,,,,,,,,1.00000258462119,0.9972067303894112,,1.0,0.0
4094.119250097684,2.1100105754405716,11455.68066508925,,,,,,0.006421358050503034,,0.9355712009139581,,0.06442879908604188,,,,,,,,1.0000050120536674,0.994416724398981,,1.0,0.0
4085.8835976830005,2.110015364199973,11423.577359075327,,,,,,0.009626899892493768,,0.9354566017018083,,0.06454339829819168,,,,,,,,1.0000072816078862,0.9916299790852755,,1.0,0.0
4077.647945268317,2.1100198183683205,11391.511582181482,,,,,,0.012829023413530871,,0.9353415529589253,,0.06465844704107471,,,,,,,,1.0000093925881457,0.988846491507688,,1.0,0.0
4069.4122928536335,2.1100239364645823,11359.483300564349,,,,,,0.016027733478982453,,0.9352260520200525,,0.06477394797994752,,,,,,,,1.0000113442925351,0.9860662587284261,,1.0,0.0
4061.17664043895,2.1100277169944865,11327.49248041313,,,,,,0.01922303496419997,,0.9351100961989177,,0.0648899038010823,,,,,,,,1.0000131360128688,0.9832892778125248,,1.0,0.0
4052.9409880242665,2.1100311584503824,11295.539087949668,,,,,,0.02241493275465034,,0.9349936827880265,,0.06500631721197353,,,,,,,,1.0000147670346204,0.9805155458278525,,1.0,0.0
4044.7053356095835,2.1100342593110986,11263.623089428236,,,,,,0.025603431746077376,,0.9348768090584523,,0.06512319094154768,,,,,,,,1.0000162366368557,0.9777450598450924,,1.0,0.0
4036.4696831949,2.1100370180417976,11231.744451136077,,,,,,0.02878853684459437,,0.9347594722596243,,0.06524052774037574,,,,,,,,1.0000175440921633,0.9749778169377901,,1.0,0.0
4028.2340307802165,2.110039433093841,11199.903139392842,,,,,,0.03197025296687461,,0.9346416696191123,,0.06535833038088769,,,,,,,,1.0000186886665912,0.972213814182304,,1.0,0.0
4019.998378365533,2.110041502904645,11168.099120551273,,,,,,0.03514858504022733,,0.9345233983424098,,0.06547660165759016,,,,,,,,1.0000196696195789,0.9694530486578654,,1.0,0.0
4011.7627259508495,2.110043225897519,11136.33236099671,,,,,,0.03832353800280952,,0.934404655612714,,0.06559534438728595,,,,,,,,1.0000204862038795,0.966695517446535,,1.0,0.0
4003.527073536166,2.11004460048153,11104.60282714743,,,,,,0.04149511680372653,,0.9342854385907033,,0.06571456140929664,,,,,,,,1.0000211376654962,0.9639412176332325,,1.0,0.0
3995.2914211214825,2.110045625051347,11072.910485454584,,,,,,0.04466332640319415,,0.934165744414312,,0.065834255585688,,,,,,,,1.0000216232436083,0.9611901463057316,,1.0,0.0
3987.055768706799,2.1100462979870933,11041.255302402255,,,,,,0.04782817177268073,,0.9340455701985021,,0.06595442980149786,,,,,,,,1.0000219421705023,0.9584423005546645,,1.0,0.0
3978.8201162921155,2.11004661765418,11009.637244507661,,,,,,0.0509896578950535,,0.9339249130350338,,0.06607508696496625,,,,,,,,1.0000220936714912,0.9556976774735397,,1.0,0.0
3970.584463877432,2.110046582403167,10978.056278320953,,,,,,0.05414778976473711,,0.9338037699922301,,0.06619623000776985,,,,,,,,1.0000220769648502,0.9529562741587244,,1.0,0.0
3962.3488114627485,2.110046190569586,10946.512370425418,,,,,,0.05730257238787173,,0.9336821381147433,,0.06631786188525673,,,,,,,,1.0000218912617311,0.9502180877094624,,1.0,0.0
3954.113159048065,2.1100454404737863,10915.005487437571,,,,,,0.06045401078245627,,0.9335600144233129,,0.06643998557668712,,,,,,,,1.0000215357660915,0.9474831152278815,,1.0,0.0
3945.8775066333815,2.110044330420778,10883.53559600706,,,,,,0.06360210997851556,,0.9334373959145259,,0.06656260408547411,,,,,,,,1.0000210096746185,0.944751353818986,,1.0,0.0
3937.641854218698,2.110042858700066,10852.102662816873,,,,,,0.06674687501824605,,0.9333142795605709,,0.06668572043942912,,,,,,,,1.0000203121766507,0.9420228005906743,,1.0,0.0
3929.4062018040145,2.110041023585469,10820.706654583275,,,,,,0.06988831095620318,,0.9331906623089904,,0.06680933769100961,,,,,,,,1.0000194424540927,0.9392974526537331,,1.0,0.0
3921.1705493893314,2.110038823334965,10789.34753805588,,,,,,0.0730264228594466,,0.9330665410824294,,0.06693345891757067,,,,,,,,1.000018399681342,0.9365753071218442,,1.0,0.0
3912.934896974648,2.110036256190524,10758.02528001785,,,,,,0.07616121580769075,,0.932941912778382,,0.06705808722161796,,,,,,,,1.000017183025209,0.9338563611116016,,1.0,0.0
3904.6992445599644,2.1100333203779043,10726.739847285779,,,,,,0.07929269489351753,,0.9328167742689347,,0.0671832257310653,,,,,,,,1.0000157916448205,0.9311406117425014,,1.0,0.0
3896.463592145281,2.1100300141065196,10695.491206709792,,,,,,0.0824208652225007,,0.9326911224005046,,0.06730887759949544,,,,,,,,1.0000142246915575,0.9284280561369501,,1.0,0.0
3888.2279397305974,2.1100263355692226,10664.27932517366,,,,,,0.08554573191341097,,0.9325649539935772,,0.06743504600642275,,,,,,,,1.0000124813089524,0.9257186914202751,,1.0,0.0
3879.992287315914,2.110022282942151,10633.104169594806,,,,,,0.08866730009836798,,0.9324382658424397,,0.06756173415756023,,,,,,,,1.000010560632615,0.9230125147207248,,1.0,0.0
3871.7566349012304,2.1100178543845307,10601.96570692442,,,,,,0.09178557492302675,,0.9323110547149102,,0.06768894528508984,,,,,,,,1.000008461790141,0.9203095231694791,,1.0,0.0
3863.520982486547,2.110013048038483,10570.863904147574,,,,,,0.0949005615467593,,0.9321833173520652,,0.06781668264793488,,,,,,,,1.0000061839010188,0.9176097139006587,,1.0,0.0
3855.2853300718634,2.1100078620288634,10539.798728282996,,,,,,0.09801226514283656,,0.9320550504679619,,0.0679449495320381,,,,,,,,1.0000037260765546,0.914913084051306,,1.0,0.0
3847.04967765718,2.110002294463045,10508.770146383536,,,,,,0.10112069089860065,,0.9319262507493592,,0.0680737492506408,,,,,,,,1.0000010874197687,0.9122196307614254,,1.0,0.0
3838.8140252424964,2.109996343430727,10477.778125535908,,,,,,0.10422584401568158,,0.9317969148554336,,0.06820308514456638,,,,,,,,0.9999982670253053,0.9095293511739607,,1.0,0.0
3830.578372827813,2.1099900070037703,10446.822632860929,,,,,,0.10732772971013649,,0.9316670394174912,,0.0683329605825088,,,,,,,,0.9999952639793541,0.9068422424348163,,1.0,0.0
3822.3427204131294,2.1099832832359553,10415.903635513625,,,,,,0.11042635321268168,,0.9315366210386783,,0.0684633789613217,,,,,,,,0.9999920773595367,0.9041583016928658,,1.0,0.0
3814.107067998446,2.1099761701628044,10385.021100683121,,,,,,0.11352171976888314,,0.9314056562936859,,0.06859434370631408,,,,,,,,0.9999887062348205,0.9014775260999432,,1.0,0.0
3805.8714155837624,2.1099686658013836,10354.174995592915,,,,,,0.1166138346393244,,0.9312741417284521,,0.06872585827154784,,,,,,,,0.9999851496654268,0.8987999128108659,,1.0,0.0
3797.635763169079,2.1099607681500885,10323.365287500672,,,,,,0.11970270309984388,,0.9311420738598603,,0.06885792614013973,,,,,,,,0.9999814067027277,0.8961254589834172,,1.0,0.0
