P_bars,H2OT_m_wtpc,CO2T_m_ppmw,ST_m_ppmw,Fe3Fet_m,S6St_m,logfO2,dFMQ,vapor_wt,O2_v_mf,CO2_v_mf,CO_v_mf,H2O_v_mf,H2_v_mf,S2_v_mf,SO2_v_mf,H2S_v_mf,CH4_v_mf,OCS_v_mf,CS_v_mf,H2OT_m_wtpc_norm,CO2T_m_ppmw_norm,ST_m_ppmw_norm,SUM_v_mf,XO2_BYDIFF_v_mf
1959.2829944336706,0.20000000000000231,1100.0000000000064,,,,,,0.0,,0.9962823468141195,,0.0037176531858804473,,,,,,,,1.0,1.0,,1.0,0.0
1955.3585796151663,0.20000036397534027,1097.4126037376247,,,,,,0.0002583756508972579,,0.9962753301453029,,0.003724669854697128,,,,,,,,1.0000018198766898,0.997647821579653,,1.0,0.0
1951.434164796662,0.2000007262242433,1094.8268521512941,,,,,,0.0005165885606272791,,0.9962682852626141,,0.003731714737385915,,,,,,,,1.000003631121205,0.9952971383193525,,1.0,0.0
1947.5097499781575,0.20000108673918784,1092.2427444181285,,,,,,0.000774638818999307,,0.9962612119957425,,0.0037387880042574805,,,,,,,,1.0000054336959276,0.9929479494710202,,1.0,0.0
1943.5853351596531,0.20000144551258764,1089.6602797156063,,,,,,0.0010325265158517283,,0.996254110173004,,0.0037458898269959393,,,,,,,,1.0000072275629266,0.9906002542869091,,1.0,0.0
1939.660920341149,0.2000018025367931,1087.0794572215943,,,,,,0.0012902517410474795,,0.9962469796213272,,0.0037530203786727326,,,,,,,,1.0000090126839538,0.9882540520196255,,1.0,0.0
1935.7365055226446,0.20000215780409036,1084.5002761143055,,,,,,0.0015478145844790847,,0.9962398201662394,,0.003760179833760644,,,,,,,,1.0000107890204402,0.9859093419220902,,1.0,0.0
1931.8120907041402,0.20000251130670096,1081.9227355723524,,,,,,0.001805215136063798,,0.9962326316318519,,0.00376736836814803,,,,,,,,1.0000125565334932,0.9835661232475874,,1.0,0.0
1927.8876758856359,0.20000286303678086,1079.346834774705,,,,,,0.0020624534857486415,,0.9962254138408468,,0.003774586159153197,,,,,,,,1.0000143151838927,0.9812243952497262,,1.0,0.0
1923.9632610671315,0.20000321298641993,1076.772572900707,,,,,,0.0023195297235093643,,0.996218166614461,,0.003781833385538964,,,,,,,,1.0000160649320882,0.9788841571824553,,1.0,0.0
1920.0388462486271,0.20000356114764162,1074.19994913007,,,,,,0.002576443939351372,,0.9962108897724726,,0.0037891102275274123,,,,,,,,1.0000178057381965,0.9765454083000581,,1.0,0.0
