P_bars,H2OT_m_wtpc,CO2T_m_ppmw,ST_m_ppmw,Fe3Fet_m,S6St_m,logfO2,dFMQ,vapor_wt,O2_v_mf,CO2_v_mf,CO_v_mf,H2O_v_mf,H2_v_mf,S2_v_mf,SO2_v_mf,H2S_v_mf,CH4_v_mf,OCS_v_mf,CS_v_mf,H2OT_m_wtpc_norm,CO2T_m_ppmw_norm,ST_m_ppmw_norm,SUM_v_mf,XO2_BYDIFF_v_mf
2157.3242280117697,0.19856,1072.3,1420.0,0.0999999999982845,0.00018142,-10.1861531439622,-0.668732032301167,0.0,1.9718e-14,0.87639,0.066368,0.0033445000000000003,0.00010721,0.0040177,0.0006494700000000001,0.0022333,4.9495e-09,0.046891999999999996,17.118960296250645,1.0,1.0,1.0,1.0000021849495198,-2.184949499994815e-06
2134.49310362397,0.19856,1058.2,1419.4,0.100022735173878,0.00018082,-10.1878437024303,-0.668859669243934,1.4462e-05,1.9938999999999998e-14,0.87613,0.066449,0.0033778999999999997,0.00010848999999999999,0.0040581,0.0006560299999999999,0.0022634,4.9572e-09,0.046962000000000004,17.061748987970713,1.0,0.9868506947682553,0.9995774647887324,1.00000492495722,-4.924957200058699e-06
1972.2961620806102,0.19856,959.56,1415.1,0.10017954166232,0.00017643,-10.2000649513138,-0.669977606395229,0.00011547,2.1645e-14,0.87417,0.067042,0.0036373,0.00011847999999999999,0.004369700000000001,0.00070659,0.0024985,5.019899999999999e-09,0.047457,16.643841846726403,1.0,0.894861512636389,0.9965492957746478,0.9999995750199216,4.249801000000275e-07
1822.4243237673202,0.19855,871.24,1411.1,0.100316897652421,0.00017221,-10.2116885462695,-0.671341613686542,0.00020615000000000002,2.3475e-14,0.87221,0.067624,0.0039179,0.00012942,0.0047026,0.00076028,0.0027548,5.0917000000000005e-09,0.047904,16.239205874557,0.9999496373892024,0.8124965028443533,0.9937323943661971,1.0000030050917235,-3.0050916999257993e-06
1683.94102250604,0.19852999999999998,791.95,1407.2,0.100436556618213,0.00016817,-10.2227256625283,-0.672898753017444,0.00028775999999999997,2.5438e-14,0.87023,0.068193,0.0042216,0.00014137,0.0050586,0.00081738,0.0030339,5.171e-09,0.048304,15.845314096547945,0.9998489121676067,0.738552643849669,0.9909859154929578,0.9999998551710254,1.4482899990397868e-07
1555.98086038317,0.19852,720.62,1403.6,0.100539968039044,0.00016431,-10.2331938040374,-0.674607286880137,0.00036137,2.7545e-14,0.86824,0.068745,0.0045501000000000005,0.00015442,0.0054393,0.0008781899999999999,0.0033373,5.256599999999999e-09,0.048659999999999995,15.460106249757468,0.9997985495568091,0.6720320805744662,0.9884507042253521,1.0000043152566276,-4.315256600051498e-06
1437.74419977946,0.19849,656.36,1400.1,0.100628331074466,0.00016065,-10.2431152749161,-0.676434779608799,0.00042791000000000004,2.9809e-14,0.86622,0.06928,0.0049054,0.00016866,0.0058468,0.0009429999999999999,0.003667,5.3472e-09,0.048971999999999995,15.081776427136637,0.9996474617244159,0.6121048214119184,0.9859859154929577,1.0000028653472297,-2.865347199954016e-06
1328.49216634351,0.19847,598.34,1396.7,0.100702638722218,0.00015717,-10.252515928616,-0.678356504464118,0.00048821000000000004,3.2241999999999997e-14,0.86417,0.069794,0.0052897000000000005,0.00018418000000000002,0.0062829999999999995,0.0010121,0.0040249000000000005,5.4418e-09,0.049242999999999995,14.708539111417291,0.9995467365028204,0.557996829245547,0.9835915492957746,1.000000885441832,-8.85441799880482e-07
1227.54203168185,0.19844,545.89,1393.4,0.100763712233982,0.00015386,-10.2614241884915,-0.680354148122706,0.0005429699999999999,3.4856e-14,0.86208,0.070288,0.0057054,0.00020109999999999998,0.006750000000000001,0.0010859,0.004413,5.539599999999999e-09,0.049473,14.339327600659539,0.9993956486704272,0.5090832789331344,0.9812676056338029,0.9999964055396348,3.5944604001025837e-06
1134.26294691147,0.19841,498.4,1390.3,0.100812228155008,0.00015072,-10.2698702790179,-0.682414749832647,0.0005928,3.7667e-14,0.85995,0.07075999999999999,0.006155000000000001,0.00021953,0.0072499,0.0011647,0.0048336,5.6398e-09,0.049665,13.972800598032295,0.9992445608380339,0.46479529982281076,0.9790845070422535,0.9999977356398376,2.2643602001215513e-06
1048.0720004133798,0.19837,455.33,1387.1,0.1008487397444,0.00014774,-10.2778856218677,-0.684529827619741,0.00063825,4.0687000000000005e-14,0.85777,0.071211,0.0066411,0.00023958,0.0077849,0.0012487,0.0052888,5.7418e-09,0.049819,13.60837420723435,0.9990431103948428,0.4246293015014455,0.9768309859154929,1.0000030857418407,-3.085741800079589e-06
968.430575151498,0.19833,416.24,1384.1,0.100873689310617,0.00014489,-10.2855024658531,-0.68669475886829,0.00067978,4.3940999999999997e-14,0.85554,0.071644,0.0071668,0.00026196,0.0083594,0.0013385,0.005781199999999999,5.8452e-09,0.049905,13.24983226786361,0.998841659951652,0.38817495103982097,0.9747183098591549,0.999996865845244,3.13415479991086e-06
894.8409827935,0.19827999999999998,380.73,1381.1,0.100887171528324,0.00014216,-10.2927589606472,-0.688913623628034,0.00071782,4.7451e-14,0.85328,0.072056,0.0077352,0.00028725,0.0089777,0.0014341999999999998,0.0063135,5.9492e-09,0.049915,12.897057793692253,0.9985898468976632,0.35505921850228483,0.9726056338028168,0.9999988559492475,1.1440507998727867e-06
826.843353599788,0.19823,348.4,1378.1,0.100889347914565,0.00013955,-10.2996901026685,-0.691189937593943,0.0007527699999999999,5.1226e-14,0.8509300000000001,0.072438,0.008349800000000001,0.00031483,0.0096396,0.0015363,0.0068882,6.053499999999999e-09,0.049901,12.541366773578147,0.9983380338436745,0.32490907395318475,0.9704929577464788,0.9999977360535512,2.2639464999363312e-06
764.012762645129,0.19817,318.95,1375.0,0.100880409705578,0.00013702,-10.3063285242872,-0.693527244585914,0.0007849599999999999,5.5285e-14,0.84848,0.07279200000000001,0.009014,0.00034489,0.010348,0.0016452,0.007508399999999999,6.1579e-09,0.049863,12.182954842244513,0.9980358581788882,0.2974447449407815,0.9683098591549296,0.9999954961579552,4.5038421000453965e-06
705.9565744144261,0.19810999999999998,292.09,1372.0,0.100860486536943,0.00013458,-10.3127064766643,-0.695930917609921,0.00081469,5.9648e-14,0.8459300000000001,0.073118,0.0097321,0.00037765,0.011104000000000001,0.001761,0.008177,6.2621e-09,0.049801000000000005,11.822873396977315,0.9977336825141015,0.2723957847617271,0.9661971830985916,1.0000007562621598,-7.562621000545278e-07
652.31198917869,0.19804000000000002,267.57,1368.8,0.10082965296365,0.00013221,-10.3188557011353,-0.698407862277476,0.0008422200000000001,6.433600000000001e-14,0.84325,0.07341700000000001,0.010508,0.00041332,0.011912,0.0018842999999999998,0.0088974,6.366e-09,0.049714,11.460916089193868,0.9973811442385175,0.24952904970623893,0.9639436619718309,0.9999960263660643,3.973633999843074e-06
602.743775818238,0.19796,245.17,1365.7,0.100787934054412,0.0001299,-10.3248073340733,-0.700966266467073,0.0008678,6.9369e-14,0.84045,0.073689,0.011347000000000001,0.00045217,0.012774,0.0020153,0.0096728,6.4695000000000005e-09,0.04960200000000001,11.098135570325699,0.9969782433521355,0.2286393733097081,0.9617605633802817,1.0000022764695695,-2.276469500017697e-06
556.94217692526,0.19788,224.69,1362.4,0.100735310319747,0.00012763,-10.3305918372881,-0.703615387315804,0.00089164,7.476999999999999e-14,0.8375,0.073936,0.012253,0.0004944400000000001,0.013692,0.0021545,0.010506999999999999,6.5727e-09,0.049465,10.735064674788992,0.9965753424657535,0.2095402406043085,0.95943661971831,1.0000019465727747,-1.9465727001399813e-06
514.620973094521,0.19779000000000002,205.95,1359.0,0.10067172217665,0.00012539,-10.3362389475388,-0.706365368221526,0.00091394,8.056199999999999e-14,0.83439,0.074157,0.013231999999999999,0.00054045,0.014669000000000001,0.002302,0.011404000000000001,6.6755e-09,0.049303,10.372291538171245,0.9961220789685739,0.19206378811899655,0.9570422535211267,0.9999974566755807,2.5433244998929183e-06
475.515694305716,0.1977,188.82,1355.6,0.100597072639041,0.00012318,-10.34177767197,-0.709227111837693,0.00093475,8.676999999999999e-14,0.83122,0.074363,0.01429,0.00059053,0.015709,0.0024585,0.012239,6.7795000000000004e-09,0.049124999999999995,10.024180960615492,0.9956688154713941,0.17608878112468526,0.9546478873239436,0.9999950367795867,4.96322050014264e-06
439.381967220205,0.1976,173.14,1352.1,0.100511235349324,0.00012097,-10.3472361729271,-0.712212051751875,0.00095427,9.3419e-14,0.82794,0.07455099999999999,0.015432999999999999,0.00064504,0.016815,0.0026241,0.013065,6.8844e-09,0.048927,9.684028240147954,0.9951651893634167,0.16146600764711366,0.9521830985915493,1.0000001468844935,-1.4688440019838822e-07
405.993988064206,0.19749,158.77,1348.4,0.100414052784097,0.00011878,-10.352641871207,-0.715332151196515,0.00097273,1.0054e-13,0.82446,0.07471599999999999,0.016668000000000002,0.0007043399999999999,0.017988,0.0027991,0.013956999999999999,6.9896e-09,0.048703,9.344684502599199,0.9946112006446415,0.14806490720880353,0.9495774647887325,0.9999954469897007,4.553010399921398e-06
375.143111555305,0.19737000000000002,145.59,1344.6,0.100305341542698,0.00011658,-10.3580213983734,-0.718599758767915,0.00099026,1.0815e-13,0.8207800000000001,0.074859,0.018002,0.0007688399999999999,0.01923,0.0029837,0.01492,7.095199999999999e-09,0.048452,9.007152622128174,0.9940068493150687,0.13577357082905905,0.9469014084507041,0.9999955470953082,4.452904799889801e-06
346.636547054336,0.19725,133.49,1340.6,0.100184897530293,0.00011437,-10.3634005534338,-0.722027475847728,0.001007,1.1628e-13,0.81688,0.074981,0.019441,0.0008390100000000001,0.020543999999999996,0.0031780999999999997,0.015959,7.2014e-09,0.048174,8.671981660377256,0.9934024979854956,0.12448941527557587,0.9440845070422534,0.9999961172015164,3.882798599974535e-06
320.296153794734,0.19710999999999998,122.39,1336.4,0.100052499890814,0.00011214,-10.3688042879909,-0.725628059280433,0.001023,1.2496e-13,0.8127500000000001,0.075081,0.020995,0.00091533,0.021928999999999997,0.0033824,0.017079,7.3084e-09,0.047868,8.340499978682098,0.9926974214343272,0.11413783456122355,0.9411267605633803,0.999999737308525,2.6269160002811986e-07
295.957327660603,0.19695,112.2,1332.0,0.0999079064832651,0.00010988,-10.3742568772653,-0.729414516190115,0.0010385,1.3422e-13,0.80837,0.075159,0.022671,0.0009983499999999998,0.023389000000000004,0.0035967,0.018285,7.416399999999999e-09,0.047533000000000006,8.013085223223145,0.9918916196615633,0.10463489695048028,0.9380281690140845,1.0000020574165343,-2.057416400136347e-06
273.467972556858,0.19679000000000002,102.84,1327.4,0.0997508846108831,0.0001076,-10.379781318403,-0.733399431871966,0.0010534000000000001,1.4409e-13,0.80372,0.075216,0.02448,0.0010887,0.024923999999999998,0.0038212000000000003,0.019584,7.525599999999999e-09,0.047168,7.690539602043494,0.9910858178887996,0.09590599645621561,0.9347887323943662,1.000001907525744,-1.9075255999201346e-06
252.68754994341504,0.19660999999999998,94.239,1322.5,0.0995811878306401,0.00010528,-10.38539990859,-0.737595482842073,0.0010680000000000002,1.5460000000000002e-13,0.79879,0.075252,0.02643,0.0011869,0.026535000000000003,0.0040557,0.02098,7.6363e-09,0.046773999999999996,7.373624437248808,0.9901792908944399,0.08788492026485126,0.9313380281690141,1.0000036076364547,-3.6076362999182265e-06
233.486200593857,0.19641,86.335,1317.3,0.0993985698508408,0.00010293,-10.3911340100094,-0.742015141674102,0.0010823,1.6576999999999998e-13,0.7935599999999999,0.075266,0.028533,0.0012937,0.028221,0.0043001,0.022481,7.7485e-09,0.046347,7.063149659902245,0.9891720386784851,0.0805138487363611,0.9276760563380282,1.0000018077486656,-1.807748499782491e-06
215.743933090343,0.1962,79.072,1311.8,0.0992027890739965,0.00010054,-10.3970040173672,-0.746670588972691,0.0010964,1.7765e-13,0.78802,0.075258,0.030799,0.0014099999999999998,0.029982,0.0045544,0.024091,7.8623e-09,0.045889,6.759686419037698,0.9881144238517326,0.07374055767975381,0.9238028169014084,1.0000034078624778,-3.407862300131015e-06
199.34987398358,0.19597,72.395,1306.0,0.0989936132472391,9.8103e-05,-10.4030293205352,-0.75157362468555,0.0011103,1.9026e-13,0.78214,0.075228,0.03324,0.0015364,0.031818,0.0048182,0.025817999999999997,7.978e-09,0.045397999999999994,6.463554917068924,0.9869560838033845,0.06751375547887718,0.9197183098591549,0.9999966079781903,3.392021999948369e-06
184.20157493201899,0.19571,66.256,1299.9,0.0987708242071099,9.5629e-05,-10.4092282621394,-0.756735578261546,0.0011242000000000001,2.0363e-13,0.7759199999999999,0.075174,0.035869,0.0016739,0.033726,0.0050910999999999994,0.027667999999999998,8.095399999999999e-09,0.044874,6.175465351682564,0.9856466559226431,0.06178867854145295,0.9154225352112677,0.9999960080956036,3.991904599986995e-06
170.204372490504,0.19544,60.613,1293.4,0.0985342227032744,9.3114e-05,-10.415618089997,-0.762167217261839,0.0011381,2.1779e-13,0.76934,0.075096,0.038698,0.0018235,0.035704,0.0053728,0.029647,8.214600000000001e-09,0.044315,5.8958106670076456,0.984286865431104,0.05652615872423762,0.9108450704225353,0.9999963082148177,3.6917854001616845e-06
157.27079654762798,0.19513,55.424,1286.6,0.098283633286417,9.056e-05,-10.4222149043099,-0.767878654056867,0.0011521,2.3277e-13,0.76239,0.074993,0.041742,0.0019862,0.037748,0.0056626,0.031763,8.3355e-09,0.043720999999999996,5.624932223644781,0.9827256244963739,0.05168702788398769,0.906056338028169,1.0000058083357328,-5.808335499901673e-06
145.320023715051,0.1948,50.654,1279.3,0.0980189092483823,8.7969e-05,-10.4290335994703,-0.773879250214035,0.0011662999999999999,2.4861e-13,0.75503,0.074863,0.045014000000000005,0.0021631,0.039854,0.00596,0.034020999999999996,8.4579e-09,0.043091,5.362968475598355,0.9810636583400484,0.04723864590133359,0.9009154929577464,0.9999961084581486,3.89154210012066e-06
134.27737225294402,0.19445,46.269,1271.7,0.0977399376063617,8.5344e-05,-10.4360878002636,-0.780177518124924,0.0011808,2.6533e-13,0.74727,0.07470500000000001,0.04853,0.0023555,0.04201800000000001,0.0062642,0.036427,8.5815e-09,0.042425,5.110190754725626,0.9793009669621274,0.043149305231744844,0.8955633802816901,0.9999947085817653,5.291418500030787e-06
124.073835375299,0.19405,42.238,1263.6,0.0974466441282858,8.269e-05,-10.443389792133,-0.786781019322179,0.0011955,2.8296e-13,0.7391,0.074518,0.052304,0.0025646,0.044233,0.0065742,0.038988,8.7058e-09,0.041722999999999996,4.866771940708228,0.9772864625302177,0.039390096055208434,0.8898591549295775,1.0000048087060829,-4.808705799996815e-06
114.645650018663,0.19363,38.534,1255.0,0.0971389984018958,8.001e-05,-10.4509504450526,-0.793696258832123,0.0012106,3.0154000000000005e-13,0.73048,0.07429999999999999,0.056353,0.0027917999999999997,0.046491,0.0068893,0.041708999999999996,8.8304e-09,0.040984,4.632691105711249,0.9751712328767124,0.0359358388510678,0.8838028169014085,0.9999981088307015,1.8911696000323275e-06
105.933898379501,0.19316,35.13,1245.9,0.0968170189547714,7.7311e-05,-10.4587791304399,-0.800928574810325,0.0012262,3.2109e-13,0.72142,0.07404899999999999,0.060694,0.0030386000000000002,0.048784999999999995,0.0072083,0.044593999999999995,8.9546e-09,0.040208,4.4080371692343565,0.9728041901692185,0.03276135409866642,0.8773943661971831,0.999996908954921,3.0910454000832033e-06
97.8841397301297,0.19265,32.003,1236.4,0.0964807784357991,7.4599e-05,-10.4668836304579,-0.808482022639536,0.0012423,3.4165e-13,0.71191,0.073764,0.065342,0.0033065,0.051106,0.0075301,0.047647,9.0774e-09,0.039395,4.192762571149803,0.9702356970185334,0.02984519257670428,0.8707042253521128,1.0000006090777418,-6.090774000711008e-07
90.4460702124187,0.1921,29.132,1226.2,0.0961304088678173,7.1879e-05,-10.4752700390631,-0.816359252688388,0.0012591,3.6322999999999996e-13,0.7019299999999999,0.073441,0.070314,0.0035973,0.053444000000000005,0.0078534,0.050872,9.1979e-09,0.038546,3.986674183005533,0.9674657534246576,0.02716777021355964,0.8635211267605634,0.9999977091982633,2.2908021000134227e-06
83.5732084832508,0.19149000000000002,26.497,1215.6,0.0957661069753906,6.916e-05,-10.4839426542763,-0.824561381062884,0.0012764,3.8589e-13,0.69149,0.073079,0.075626,0.0039126,0.055787,0.0081771,0.05427,9.3147e-09,0.03766,3.789799889147874,0.9643936341659953,0.024710435512449874,0.8560563380281689,1.0000017093150861,-1.7093147002267273e-06
77.2226052473189,0.19083,24.078,1204.3,0.0953881395777176,6.6449e-05,-10.4929038614693,-0.833087853009079,0.0012946,4.0964e-13,0.68057,0.072676,0.081295,0.0042542000000000005,0.058122999999999994,0.0084997,0.057839999999999996,9.4265e-09,0.036739,3.6018971389291767,0.9610697018533442,0.022454536976592374,0.8480985915492958,0.9999969094269097,3.090573500008631e-06
71.3545748620909,0.19011,21.861,1192.5,0.0949968490126425,6.3752e-05,-10.5021540080236,-0.841936299198283,0.0013135,4.3452e-13,0.66919,0.072229,0.087336,0.004624,0.060439,0.0088199,0.061582,9.5317e-09,0.035783999999999996,3.4228382826671258,0.9574435938759066,0.020387018558239302,0.8397887323943662,1.0000039095321345,-3.9095316999304686e-06
65.93244733771151,0.18932000000000002,19.828,1180.0,0.0945926585199277,6.1079e-05,-10.5116912706233,-0.851102386043561,0.0013333,4.6056e-13,0.6573300000000001,0.071737,0.093764,0.0050239,0.062722,0.0091363,0.06549,9.628200000000001e-09,0.034795,3.252340850811934,0.9534649476228849,0.0184910939102863,0.8309859154929577,0.9999982096286607,1.7903717998146718e-06
60.9223391820614,0.18846,17.966,1166.9,0.0941760774596625,5.8437e-05,-10.5215115177367,-0.860579662493427,0.0013542,4.878e-13,0.6450199999999999,0.071197,0.10059,0.005455799999999999,0.064957,0.0094475,0.069558,9.713999999999999e-09,0.033776,3.0902633535191217,0.9491337630942788,0.016754639559824678,0.8217605633802818,1.0000013097144878,-1.3097139999196372e-06
56.2929416589583,0.18753,16.262,1153.1,0.0937477061708978,5.5834e-05,-10.5316081716199,-0.870359407541313,0.001376,5.1629e-13,0.63226,0.070608,0.10783,0.0059215,0.06712900000000001,0.0097521,0.073777,9.7867e-09,0.032727,2.9363417459803656,0.9444500402900887,0.015165532033945725,0.8120422535211267,1.0000046097872164,-4.60978670013823e-06
52.0153251363002,0.18650999999999998,14.704,1138.6,0.0933082401886166,5.3278e-05,-10.5419720764374,-0.880430484952356,0.001399,5.4606e-13,0.61907,0.069968,0.11548,0.0064229000000000005,0.069224,0.010048999999999999,0.078134,9.8439e-09,0.031652,2.790311440721612,0.9393130539887188,0.013712580434579876,0.8018309859154928,0.9999999098444461,9.015609991891438e-08
48.062758301501205,0.1854,13.28,1123.5,0.0928584734346198,5.0776e-05,-10.5525913818297,-0.890779214455286,0.0014232000000000001,5.771700000000001e-13,0.60547,0.069275,0.12356,0.006961800000000001,0.071227,0.010337,0.082613,9.882900000000001e-09,0.030553,2.6519249723936578,0.9337228041901693,0.012384593863657558,0.7911971830985915,0.9999968098834774,3.190117099816092e-06
44.4105411144766,0.1842,11.981,1107.6,0.0923992998875215,4.8334e-05,-10.5634514543314,-0.901389271725231,0.0014486,6.096800000000001e-13,0.5915,0.06853,0.13207000000000002,0.0075396,0.073123,0.010613999999999998,0.087195,9.9008e-09,0.029432999999999997,2.5209991293979996,0.92767929089444,0.011173179147626597,0.7799999999999999,1.0000046099014097,-4.6099007999789166e-06
41.0358504542801,0.18289,10.796,1091.0,0.0919317131298709,4.5961e-05,-10.5745348322032,-0.91224163264911,0.0014754,6.4365e-13,0.57718,0.067733,0.141,0.0081577,0.07489799999999999,0.010881,0.09185600000000001,9.895e-09,0.028297,2.397215432450237,0.9210817888799356,0.01006807796325655,0.7683098591549296,1.0000027098956439,-2.7098950001747113e-06
37.9175974948236,0.18147,9.7177,1073.7,0.0914568030846899,4.366e-05,-10.5858212420588,-0.923314580189423,0.0015036,6.791500000000001e-13,0.56256,0.066883,0.15035,0.0088174,0.076539,0.011136,0.096569,9.862599999999999e-09,0.027149,2.2803717886952475,0.9139302981466559,0.009062482514221768,0.7561267605633804,1.000003409863279,-3.4098626000567123e-06
35.036295918402196,0.17994000000000002,8.7369,1055.7,0.0909757492141136,4.1439e-05,-10.59728769753,-0.934583794027761,0.0015333,7.1629e-13,0.5476800000000001,0.065981,0.16011,0.009519300000000001,0.07803600000000001,0.011378,0.1013,9.8011e-09,0.025994000000000003,2.1702053639806067,0.9062248186946013,0.00814781311200224,0.7434507042253522,0.9999983098018164,1.6901988999507012e-06
