P_bars,H2OT_m_wtpc,CO2T_m_ppmw,ST_m_ppmw,Fe3Fet_m,S6St_m,logfO2,dFMQ,vapor_wt,O2_v_mf,CO2_v_mf,CO_v_mf,H2O_v_mf,H2_v_mf,S2_v_mf,SO2_v_mf,H2S_v_mf,CH4_v_mf,OCS_v_mf,CS_v_mf,H2OT_m_wtpc_norm,CO2T_m_ppmw_norm,ST_m_ppmw_norm,SUM_v_mf,XO2_BYDIFF_v_mf
5352.786451064029,4.4046,2474.2,2320.9,0.247111794139224,0.79084,-8.77247864692198,1.49025532214173,0.0018879,1.0736e-13,0.29941,0.0013168,0.5413600000000001,0.0010628999999999999,0.011724000000000002,0.061642,0.080114,1.9810000000000003e-08,0.0033669,1.8039514519409934,1.0,1.0,1.0,0.9999966198101072,3.3801900000129947e-06
4894.8630270628,4.3551,1980.1,2117.5,0.252087737098717,0.818,-8.75533051390865,1.54043480369982,0.0031966,1.3265999999999999e-13,0.27673,0.0011577999999999998,0.57314,0.0010869,0.0091623,0.064263,0.071882,1.3756000000000001e-08,0.0025796,1.7858570037669723,0.9887617490805067,0.8002990865734378,0.9123615838683269,1.0000016137561325,-1.6137559999407358e-06
4476.11431405857,4.2987,1568.2,1931.1,0.256938828732572,0.84122,-8.73825732271039,1.58771355759032,0.0044899,1.6386e-13,0.25223,0.0010191,0.60588,0.0011131000000000001,0.0071389,0.066385,0.064278,9.625399999999999e-09,0.001953,1.7373239008412875,0.9759569540934477,0.6338210330611915,0.8320479124477572,0.9999971096255639,2.8903745999953045e-06
4093.1889700992297,4.2332,1230.4,1755.5,0.261665003148277,0.8611,-8.72120086468757,1.63239153449599,0.0058029,2.0105e-13,0.22713,0.00088817,0.63892,0.0011399,0.0055207,0.067856,0.057094,6.7110000000000005e-09,0.0014549,1.6695471373983874,0.9610861372201789,0.49729205399725174,0.7563876082554182,1.000003676711201,-3.6767110001001413e-06
3743.022355868,4.1568,957.99,1587.4,0.266235021154805,0.87799,-8.70444103289501,1.67440990271009,0.0071665999999999995,2.45e-13,0.20248999999999998,0.00076803,0.6714100000000001,0.0011664,0.0042305,0.068574,0.050296,4.6627000000000005e-09,0.0010681,1.5913361905394974,0.9437406347909003,0.38719181957804544,0.6839588090826835,1.0000030346629452,-3.034662700018842e-06
3422.81200767235,4.068,741.85,1425.9,0.270589558340786,0.89211,-8.68854532508501,1.71340331433806,0.008603300000000001,2.9628000000000003e-13,0.17922000000000002,0.0006611,0.70246,0.0011917,0.0032169,0.068512,0.043961,3.2363e-09,0.0007761500000000001,1.5094652432639737,0.9235798937474458,0.29983428987147365,0.6143737343272007,0.9999988532365963,1.1467636999995534e-06
3129.99520868455,3.9663,573.24,1271.4,0.27465206315283,0.90365,-8.67424674287044,1.74882362398605,0.010121999999999999,3.551e-13,0.15805,0.00056885,0.73123,0.0012158,0.002437,0.067728,0.038205,2.2541e-09,0.00056178,1.4293110892846272,0.9004903964037596,0.23168700994260774,0.5478047309233487,0.9999964322544552,3.5677458999350264e-06
2862.22847893143,3.8523,443.63,1125.7,0.278345952811107,0.91282,-8.66226864633391,1.78011651359844,0.011718,4.2128000000000005e-13,0.13943,0.00049153,0.75711,0.0012389999999999999,0.0018495,0.06635200000000001,0.033124,1.5846e-09,0.0004081,1.3547541209386473,0.8746083639831085,0.17930240077600842,0.48502736007583264,1.0000041315850212,-4.131584599775806e-06
2617.36881988683,3.728,345.07,990.52,0.281612437106602,0.91989,-8.65315392950558,1.80689366986213,0.013373,4.943e-13,0.12348,0.00042823,0.7798099999999999,0.001262,0.0014145,0.064554,0.028754,1.1304e-09,0.00029968000000000003,1.2879737370718278,0.8463878672297144,0.13946730256244444,0.42678271360248177,1.000002411130894,-2.4111303997820244e-06
2393.45656356314,3.5959,270.51,867.36,0.284421225091879,0.92515,-8.64717058995483,1.82902845175982,0.01506,5.7343e-13,0.11007,0.00037724,0.79937,0.0012853,0.0010954,0.06250499999999999,0.025070000000000002,8.2156e-10,0.00022365,1.2298207270025543,0.8163964945738545,0.1093323094333522,0.373717092507217,0.9999965908221337,3.4091784398837532e-06
