P_bars,H2OT_m_wtpc,CO2T_m_ppmw,ST_m_ppmw,Fe3Fet_m,S6St_m,logfO2,dFMQ,vapor_wt,O2_v_mf,CO2_v_mf,CO_v_mf,H2O_v_mf,H2_v_mf,S2_v_mf,SO2_v_mf,H2S_v_mf,CH4_v_mf,OCS_v_mf,CS_v_mf,H2OT_m_wtpc_norm,CO2T_m_ppmw_norm,ST_m_ppmw_norm,SUM_v_mf,XO2_BYDIFF_v_mf
4120.58110171,4.5,3300.0,2650.0,0.23579575263608027,0.624024921760471,-9.022396085622509,1.1530486665640378,1e-08,9.927882799734269e-14,0.5659133337678489,0.0031449209809786,0.3834684487619901,0.0006865398885656,0.0022568108059964,0.0214153384200368,0.0231145934869074,1.3887576561405082e-08,0.0,11.603120651048988,1.0,1.0,1.0,0.9999999999999996,9.969802761133906e-14
4120.0,4.4999809910944535,3299.351961347346,2649.9592734357493,0.23580002449649204,0.6240694166027171,-9.022404057814118,1.153089745662074,8.958665177468866e-07,9.929100802375292e-14,0.565863005860844,0.0031446701589684,0.3835196914935715,0.0006866379327665,0.0022564841243575,0.0214149053710983,0.0231145911716488,1.3886645432987582e-08,0.0,11.602346911518147,0.9999957757987674,0.9998036246507108,0.9999846314851885,0.9999999999999996,9.969802761133906e-14
4020.0,4.493705426329628,3099.836117327877,2636.7667727556623,0.2356970493058327,0.6229961106134382,-9.034088477768655,1.1498464107706532,0.000277403368911641,1.0105871977152493e-13,0.5532676990551638,0.0031102239066952,0.3947416229888462,0.0007209032226858,0.0022846945395929,0.0216079264002416,0.0242669156128675,1.4273805735495897e-08,0.0,11.029565228533112,0.9986012058510284,0.9393442779781446,0.9950063293417594,0.9999999999999998,1.0125233984581428e-13
3920.0,4.487066764188791,2907.44214624341,2622.634328362926,0.2355347876974998,0.6213017573125038,-9.046515885695264,1.1458600879071597,0.00055207634217797,1.0273648519168962e-13,0.5401456922681902,0.0030743343059229,0.4064062504543602,0.0007578457860364,0.002316278646367,0.0217833881815228,0.0255161956617164,1.4695781125209822e-08,0.0,10.46018957407492,0.997125947597509,0.8810430746192152,0.989673331457708,0.9999999999999997,1.0302869668521453e-13
3820.0,4.479902539248312,2721.752093212666,2607.418090445801,0.23539298139389833,0.6198179081143349,-9.058705503314602,1.1421115553509384,0.00082617458820932,1.0457004858141989e-13,0.5265062049182315,0.0030333550603936,0.4185336842189911,0.0007968340727973,0.002346348544925,0.0219695085649564,0.0268140495359494,1.5083650920599842e-08,0.0,9.902330916279551,0.995533897610736,0.8247733615795957,0.983931354885208,0.9999999999999998,1.0480505352461478e-13
3720.0,4.472141135109601,2542.6387136539042,2590.974985085372,0.2352722448544271,0.6185522740312106,-9.070649449505547,1.1386086942231106,0.001100678186109211,1.0657230709830833e-13,0.5123305659148572,0.0029870410376329,0.4311442784575859,0.0008379856004782,0.0023745951558584,0.0221661858269636,0.0281593325761221,1.5430394818644773e-08,0.0,9.356701731304524,0.993809141135467,0.7704965798951225,0.9777264094661781,0.9999999999999997,1.0691447727140257e-13
3620.0,4.463698563962834,2369.986537058682,2573.142271693294,0.23517326716278616,0.6175131905463649,-9.082338959626917,1.135360269164856,0.0013766980449347879,1.0875788006169291e-13,0.4976013612387914,0.0029351522032722,0.444258205272868,0.0008814217970054,0.0024006544214498,0.0223731757456587,0.0295500135923537,1.5728491617422447e-08,0.0,8.823992194240116,0.9919330142139631,0.718177738502631,0.9709970836578468,0.9999999999999994,1.0913492332065289e-13
3520.0,4.4544759586761575,2203.693220239823,2553.7345716390246,0.2350967997447775,0.6167094789814361,-9.093764540831764,1.132375773023126,0.001655502729038909,1.111433148184808e-13,0.482303184520114,0.0028774602333873,0.4578949707287856,0.0009272670893475,0.0024240997777442,0.022590043475405,0.0309829582051081,1.5969996728092768e-08,0.0,8.304873067630627,0.9898835463724794,0.6677858243150978,0.9636734232600093,0.9999999999999997,1.1146639167236572e-13
3420.0,4.444356520697698,2043.6711792628919,2532.540563504685,0.23504363939489342,0.6161502533941697,-9.104916186390602,1.1296652125274065,0.001938550826085399,1.1374731729620368e-13,0.4664236210653771,0.0028137570910726,0.4720727507114145,0.0009756475849983,0.0024444341440132,0.0228161031842579,0.0324536700720917,1.6146660694873947e-08,0.0,7.799999838044507,0.9876347823772663,0.6192942967463309,0.9556756843413906,0.9999999999999997,1.1401990462900358e-13
3320.0,4.433201823035486,1889.849526255932,2509.319404372819,0.2350146024763879,0.6158446297548634,-9.115783699863776,1.1272387841173457,0.002227529824415298,1.1659099886329938e-13,0.449954523312179,0.0027438661171404,0.4868074931842544,0.0010266892640654,0.0024610819494763,0.0230503422676108,0.0339559876550558,1.6250100956352775e-08,0.0,7.310018018254847,0.9851559606745526,0.5726816746230097,0.9469129827821958,0.9999999999999996,1.170175067954915e-13
