P_bars,H2OT_m_wtpc,CO2T_m_ppmw,ST_m_ppmw,Fe3Fet_m,S6St_m,logfO2,dFMQ,vapor_wt,O2_v_mf,CO2_v_mf,CO_v_mf,H2O_v_mf,H2_v_mf,S2_v_mf,SO2_v_mf,H2S_v_mf,CH4_v_mf,OCS_v_mf,CS_v_mf,H2OT_m_wtpc_norm,CO2T_m_ppmw_norm,ST_m_ppmw_norm,SUM_v_mf,XO2_BYDIFF_v_mf
4306.781853456036,2.11,11520.0,4690.0,0.2956611957976674,0.9942869956543404,-6.479295215096789,1.5,0.0,,0.9444767748927547,,0.055523225107245236,,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0
4299.608594936075,2.1099767311802338,11426.210054088528,4690.054139968644,0.3114004166093459,0.9968430926444253,-6.314983998463788,1.6648468433086254,9.801879648968512e-05,,0.9388879747404644,,0.05560448197819967,,,0.005483119644672946,2.3514344094047698e-05,,,170.50124933956133,0.9999889721233336,0.9918585116396291,1.0000115437033357,0.9999990907074311,9.092925689069276e-07
4292.435336416115,2.1099695551315265,11399.116584076039,4690.068934200883,0.31138637822508336,0.9968414439954778,-6.315816479838175,1.6645499886098616,0.00012633900046887033,,0.9387855453867102,,0.05568698535524516,,,0.005491709653592006,2.360632843405296e-05,,,170.21428118463777,0.9999855711523823,0.9895066479232673,1.0000146981238556,0.9999878467239814,1.2153276018556092e-05
4285.2620778961555,2.1099622455302227,11372.307069283499,4690.083229162269,0.3113724714017218,0.9968398099104625,-6.3166476648541865,1.6642544302694748,0.00015436201275474128,,0.9386945196171508,,0.05576964164260375,,,0.0054999612737161975,2.369701668245992e-05,,,169.9407295431019,0.9999821068863616,0.987179433097526,1.0000177460900361,0.9999878195501533,1.2180449846743713e-05
4278.088819376196,2.109954738457967,11345.525396890927,4690.097144346176,0.31135859074623784,0.996838178019996,-6.3174786425584,1.6639590792408852,0.00018235725036340407,,0.9386032061080205,,0.055852568241260794,,,0.005508236812322048,2.3788101731237753e-05,,,169.66720517176972,0.9999785490322118,0.9848546351467818,1.0000207130802081,0.9999877992633346,1.2200736665413103e-05
4270.915560856236,2.109947033010574,11318.770990170438,4690.110678658773,0.31134473602192486,0.9968365483007062,-6.3183094153776524,1.663663933097257,0.00021032533277783548,,0.9385115942598458,,0.05593576694529098,,,0.0055165381333184575,2.3879593650605416e-05,,,169.3936523398692,0.9999748971614094,0.9825322040078506,1.0000235988611457,0.9999877789321058,1.2221067894224724e-05
4263.742302336275,2.10993912841962,11292.04382605663,4690.123830834772,0.3113309072535389,0.9968349207599378,-6.319139983036924,1.6633689921136092,0.00023826629912605937,,0.938419682575077,,0.05601923910065617,,,0.0055248653685158865,2.3971494655545133e-05,,,169.12007069509056,0.9999711509097726,0.9802121376785269,1.0000264031630643,0.9999877585389046,1.2241461095352513e-05
4256.569043816316,2.1099310239109594,11265.343882732788,4690.136599598817,0.3113171044667066,0.9968332954051402,-6.319970345252205,1.6630742565739522,0.0002661801872963084,,0.9383274695683009,,0.05610298606116846,,,0.005533218646913335,2.406380696705469e-05,,,168.84646000188653,0.9999673099104074,0.977894434264999,1.0000291257140335,0.9999877380833498,1.2261916650158078e-05
4249.395785296355,2.1099227187053127,11238.671138362162,4690.148983665706,0.31130332768735086,0.9968316722438002,-6.320800501736433,1.6627797267653488,0.0002940670352614103,,0.9382349537446812,,0.05618700918928027,,,0.005541598098351961,2.4156532815618907e-05,,,168.57282002528,0.9999633737939871,0.9755790918717154,1.0000317662400224,0.999987717565129,1.2282434870947156e-05
4242.222526776395,2.1099142120169194,11212.02557123267,4690.160981740215,0.3112895769417799,0.9968300512834526,-6.321630452198567,1.662485402978838,0.0003219268809049572,,0.9381421335990444,,0.05627130985693605,,,0.005550003853521061,2.4249674447589e-05,,,168.29915053054984,0.9999593421881136,0.9732661086139471,1.0000343244648646,0.9999876969839492,1.2303016050818627e-05
4235.049268256435,2.1099055030549936,11185.40715950056,4690.172592517217,0.3112758522564903,0.9968284325316566,-6.322460196345626,1.6621912855074035,0.0003497597624251614,,0.9380490076169794,,0.056355889444455826,,,0.005558436043977274,2.434323412407008e-05,,,168.02545128311107,0.9999552147180065,0.9709554825955348,1.0000368001102808,0.9999876763395366,1.2323660463442465e-05
4227.876009736476,2.1098965910222813,11158.815881453844,4690.183814681327,0.31126215365843174,0.9968268159960281,-6.3232897338799505,1.661897374648703,0.00037756571780712614,,0.9379555742733097,,0.05644074934186199,,,0.00556689480213785,2.4437214119646435e-05,,,167.75172204871518,0.9999509910058206,0.9686472119317573,1.0000391928958052,0.9999876556314291,1.2344368570893494e-05
4220.702751216515,2.109887475115886,11132.25171536007,4690.194646907028,0.3112484811748037,0.9968252016842143,-6.324119064501308,1.66160367070297,0.00040534478523793606,,0.9378618320331603,,0.05652589094822332,,,0.0055753802612961605,2.4531616726896138e-05,,,167.47796259327114,0.999946670671036,0.9663412947361171,1.0000415025388119,0.9999876348594067,1.2365140593328938e-05
4213.529492696555,2.109878154526911,11105.71463950743,4690.205087858479,0.31123483483315467,0.996823589603907,-6.324948187905857,1.6613101739740443,0.0004330970029138462,,0.9377677793514386,,0.056611315671825306,,,0.005583892555627027,2.462644425164948e-05,,,167.20417268297112,0.9999422533302896,0.964037729123909,1.000043728754473,0.9999876140231426,1.2385976857376413e-05
4206.3562341765955,2.1098686284403625,11079.204632186362,4690.215136189449,0.3112212146613663,0.9968219797628396,-6.325777103786325,1.661016884769201,0.0004608224090775299,,0.9376734146726792,,0.05669702493035816,,,0.0055924318201971,2.4721699009870354e-05,,,166.93035208428128,0.9999377385973283,0.9617365132106217,1.000045871255746,0.9999875931222443,1.2406877755721801e-05
4199.182975656636,2.1098588960353486,11052.721671729138,4690.224790543253,0.31120762068762636,0.9968203721687847,-6.326605811832278,1.6607238033988727,0.0004885210420802136,,0.9375787364311293,,0.05678302015097562,,,0.005600998190962047,2.481738334606489e-05,,,166.6565005637315,0.9999331260831037,0.9594376451153765,1.0000479297533589,0.999987572156413,1.2427843587015097e-05
4192.009717136676,2.109848956484608,11026.265736511312,4690.23404955258,0.3111940529405212,0.9968187668295646,-6.3274343117291645,1.6604309301776095,0.0005161929402008579,,0.9374837430503534,,0.05686930277055251,,,0.0056095918047848956,2.4913499608195662e-05,,,166.3826178882855,0.9999284153955488,0.9571411229610514,1.000049903955774,0.999987551125299,1.2448874700976553e-05
4184.836458616715,2.1098388089548608,10999.836804832406,4690.242911839531,0.31118051144889153,0.9968171637530346,-6.328262603159809,1.6601382654225896,0.0005438381419421144,,0.9373884329438614,,0.05695587423513856,,,0.005618212799443316,2.5010050162115018e-05,,,166.10870382504967,0.9999236061397445,0.9548469448639242,1.0000517935691964,0.9999875300286054,1.2469971394590829e-05
4177.663200096756,2.1098284526065747,10973.434855113785,4690.251376015397,0.3111669962419836,0.996815562947101,-6.329090685802852,1.6598458094551702,0.0005714566857344691,,0.9372928045140547,,0.05704273600088459,,,0.005626861313628327,2.5107037391930324e-05,,,165.83475814135807,0.999918697917808,0.9525551089508494,1.000053598297526,0.9999875088659596,1.249113404044877e-05
4170.489941576796,2.1098178865937918,10947.059865735093,4690.259440680637,0.31115350734936736,0.9968139644197113,-6.329918559333586,1.6595535626000606,0.0005990486101059418,,0.9371968561528679,,0.05712988953349582,,,0.005635537486956386,2.5204463699997133e-05,,,165.56078060477506,0.9999136903288113,0.9502656133450601,1.0000553178423535,0.9999874876370201,1.2512362979943958e-05
4163.316683056835,2.1098071100644664,10920.711815114726,4690.267104424783,0.31114004480094065,0.9968123681788545,-6.33074622342392,1.6592615251853502,0.0006266139536816138,,0.9371005862413586,,0.057217336308591486,,,0.005644241459982683,2.530233149969449e-05,,,165.28677098309194,0.9999085829689415,0.9479784561731533,1.0000569519029388,0.9999874663414324,1.2533658567570605e-05
4156.1434245368755,2.1097961221598918,10894.390681689934,4690.274365826285,0.3111266086269996,0.9968107742325703,-6.331573677741654,1.6589696975432409,0.0006541527550473648,,0.9370039931497307,,0.05730507781173341,,,0.005652973374202633,2.540064321825112e-05,,,165.01272904445236,0.9999033754312284,0.9456936355633624,1.0000585001761801,0.999987444978885,1.2555021114968312e-05
4148.970166016916,2.1097849220150717,10868.096443894505,4690.2812234525145,0.3111131988581263,0.9968091825889348,-6.33240092195163,1.6586780800088876,0.000681665052982828,,0.9369070752371891,,0.057393115538408396,,,0.0056617333720610195,2.5499401306088408e-05,,,164.738654557038,0.9998980673057213,0.9434111496436202,1.0000599623566129,0.9999874235489646,1.257645103536209e-05
4141.796907496956,2.109773508758503,10841.82908021337,4690.28767585956,0.31109981552531246,0.9968075932560763,-6.33322795571446,1.658386672921682,0.0007091508862218405,,0.93680983085182,,0.057481450994382156,,,0.005670521596957738,2.559860822889546e-05,,,164.46454728936422,0.9998926581793853,0.9411309965462995,1.0000613381363668,0.9999874020513888,1.2597948611192678e-05
4134.623648976995,2.1097618815119095,10815.588569138885,4690.29372159219,0.3110864586598946,0.9968060062421668,-6.334054778687194,1.658095476624573,0.0007366102935851954,,0.9367122583305919,,0.057570085695454576,,,0.005679338193262576,2.5698266463838587e-05,,,164.19040701021427,0.9998871476359761,0.9388531744044171,1.0000626272051578,0.9999873804857728,1.261951422715235e-05
4127.450390457036,2.1097500393905295,10789.374889156066,4690.299359183743,0.31107312829356465,0.9968044215554237,-6.334881390523211,1.6578044914641792,0.0007640433139702763,,0.936614355999145,,0.05765902116777797,,,0.005688183306318045,2.579837850735827e-05,,,163.91623348855103,0.9998815352561752,0.936577681350353,1.000063829250265,0.9999873588517484,1.264114825161311e-05
4120.277131937075,2.1097379815029815,10763.188018800372,4690.304587156017,0.31105982445838154,0.9968028392041113,-6.335707790872102,1.6575137177909127,0.0007914499863330287,,0.9365161221718254,,0.05774825894782535,,,0.005697057082446944,2.5898946875282027e-05,,,163.64202649355977,0.9998758206175269,0.9343045155208657,1.0000649439565068,0.999987337148973,1.2662851026967736e-05
4113.103873417116,2.109725706950903,10737.027936615383,4690.309404019175,0.3110465471867753,0.9968012591965413,-6.336533979379615,1.6572231559590236,0.0008188303496875963,,0.9364175551514993,,0.05783780058254958,,,0.00570595966896581,2.59999740951964e-05,,,163.36778579470763,0.9998700032942668,0.9320336750534186,1.0000659710062207,0.9999873153771099,1.2684622890057895e-05
